set contour 
set terminal gif animate 
set out 'anim.gif' 
splot '-' w pm3d 
1.3 0.6 0.990037
1.3 0.7 0.996747
1.3 0.8 0.999579
1.3 0.9 1.00076
1.3 1 1.00124
1.3 1.1 1.00144
1.3 1.2 1.00152
1.3 1.3 1.00155
1.3 1.4 1.00157
1.3 1.5 1.00157
1.3 1.6 1.00158
1.3 1.7 0.964539
1.3 1.8 0.791644
1.3 1.9 0.437386
1.3 2 0

1.4 0 0
1.4 0.1 0.436238
1.4 0.2 0.713383
1.4 0.3 0.864351
1.4 0.4 0.939126
1.4 0.5 0.973864
1.4 0.6 0.989286
1.4 0.7 0.995907
1.4 0.8 0.99868
1.4 0.9 0.999821
1.4 1 1.00028
1.4 1.1 1.00047
1.4 1.2 1.00054
1.4 1.3 1.00057
1.4 1.4 1.00059
1.4 1.5 1.00059
1.4 1.6 1.00059
1.4 1.7 0.963556
1.4 1.8 0.790697
1.4 1.9 0.436662
1.4 2 0

1.5 0 0
1.5 0.1 0.436221
1.5 0.2 0.71333
1.5 0.3 0.864247
1.5 0.4 0.938963
1.5 0.5 0.973645
1.5 0.6 0.989018
1.5 0.7 0.995602
1.5 0.8 0.998349
1.5 0.9 0.999473
1.5 1 0.999925
1.5 1.1 1.0001
1.5 1.2 1.00018
1.5 1.3 1.0002
1.5 1.4 1.00021
1.5 1.5 1.00022
1.5 1.6 1.00022
1.5 1.7 0.963184
1.5 1.8 0.790338
1.5 1.9 0.436384
1.5 2 0

1.6 0 0
1.6 0.1 0.436216
1.6 0.2 0.713313
1.6 0.3 0.864213
1.6 0.4 0.938908
1.6 0.5 0.973569
1.6 0.6 0.988924
1.6 0.7 0.995493
1.6 0.8 0.998229
1.6 0.9 0.999345
1.6 1 0.999792
1.6 1.1 0.999969
1.6 1.2 1.00004
1.6 1.3 1.00007
1.6 1.4 1.00008
1.6 1.5 1.00008
1.6 1.6 1.00008
1.6 1.7 0.963045
1.6 1.8 0.790203
1.6 1.9 0.436278
1.6 2 0

1.7 0 0
1.7 0.1 0.42059
1.7 0.2 0.685964
1.7 0.3 0.830999
1.7 0.4 0.903245
1.7 0.5 0.936983
1.7 0.6 0.95201
1.7 0.7 0.958467
1.7 0.8 0.961164
1.7 0.9 0.962266
1.7 1 0.962708
1.7 1.1 0.962882
1.7 1.2 0.962951
1.7 1.3 0.962977
1.7 1.4 0.962987
1.7 1.5 0.962991
1.7 1.6 0.962992
1.7 1.7 0.925956
1.7 1.8 0.753116
1.7 1.9 0.399201
1.7 2 0

1.8 0 0
1.8 0.1 0.343766
1.8 0.2 0.558793
1.8 0.3 0.677847
1.8 0.4 0.738339
1.8 0.5 0.767186
1.8 0.6 0.78029
1.8 0.7 0.786022
1.8 0.8 0.788453
1.8 0.9 0.789459
1.8 1 0.789867
1.8 1.1 0.79003
1.8 1.2 0.790094
1.8 1.3 0.790119
1.8 1.4 0.790129
1.8 1.5 0.790132
1.8 1.6 0.790134
1.8 1.7 0.753097
1.8 1.8 0.580258
1.8 1.9 0.295791
1.8 2 0

1.9 0 0
1.9 0.1 0.185274
1.9 0.2 0.302333
1.9 0.3 0.369075
1.9 0.4 0.404206
1.9 0.5 0.421576
1.9 0.6 0.429747
1.9 0.7 0.433439
1.9 0.8 0.435053
1.9 0.9 0.435739
1.9 1 0.436025
1.9 1.1 0.436141
1.9 1.2 0.436188
1.9 1.3 0.436206
1.9 1.4 0.436213
1.9 1.5 0.436216
1.9 1.6 0.436217
1.9 1.7 0.399181
1.9 1.8 0.295786
1.9 1.9 0.147894
1.9 2 0

2 0 0
2 0.1 0
2 0.2 0
2 0.3 0
2 0.4 0
2 0.5 0
2 0.6 0
2 0.7 0
2 0.8 0
2 0.9 0
2 1 0
2 1.1 0
2 1.2 0
2 1.3 0
2 1.4 0
2 1.5 0
2 1.6 0
2 1.7 0
2 1.8 0
2 1.9 0
2 2 0

e
splot '-' w pm3d 
0 0 100
0 0.1 100
0 0.2 100
0 0.3 100
0 0.4 100
0 0.5 100
0 0.6 100
0 0.7 100
0 0.8 100
0 0.9 100
0 1 100
0 1.1 100
0 1.2 100
0 1.3 100
0 1.4 100
0 1.5 100
0 1.6 100
0 1.7 100
0 1.8 100
0 1.9 100
0 2 100

0.1 0 0
0.1 0.1 41.5901
0.1 0.2 54.9871
0.1 0.3 59.5516
0.1 0.4 61.1625
0.1 0.5 61.7409
0.1 0.6 61.9496
0.1 0.7 62.0247
0.1 0.8 62.0514
0.1 0.9 62.0609
0.1 1 62.0641
0.1 1.1 62.0653
0.1 1.2 62.0657
0.1 1.3 62.0658
0.1 1.4 62.0658
0.1 1.5 62.0658
0.1 1.6 62.0619
0.1 1.7 61.5141
0.1 1.8 57.9492
0.1 1.9 44.3154
0.1 2 0

0.2 0 0
0.2 0.1 17.7435
0.2 0.2 27.4858
0.2 0.3 32.0077
0.2 0.4 33.9603
0.2 0.5 34.7686
0.2 0.6 35.0932
0.2 0.7 35.2202
0.2 0.8 35.2689
0.2 0.9 35.2872
0.2 1 35.2939
0.2 1.1 35.2963
0.2 1.2 35.2972
0.2 1.3 35.2975
0.2 1.4 35.2976
0.2 1.5 35.2976
0.2 1.6 35.2898
0.2 1.7 34.6768
0.2 1.8 31.3068
0.2 1.9 21.1357
0.2 2 0

0.3 0 0
0.3 0.1 7.59235
0.3 0.2 13.0097
0.3 0.3 16.093
0.3 0.4 17.6492
0.3 0.5 18.3774
0.3 0.6 18.7003
0.3 0.7 18.8377
0.3 0.8 18.8942
0.3 0.9 18.9168
0.3 1 18.9256
0.3 1.1 18.929
0.3 1.2 18.9302
0.3 1.3 18.9307
0.3 1.4 18.9309
0.3 1.5 18.9309
0.3 1.6 18.9207
0.3 1.7 18.4753
0.3 1.8 16.2749
0.3 1.9 10.4051
0.3 2 0

0.4 0 0
0.4 0.1 3.29655
0.4 0.2 6.04282
0.4 0.3 7.84487
0.4 0.4 8.87121
0.4 0.5 9.40301
0.4 0.6 9.66032
0.4 0.7 9.7784
0.4 0.8 9.83034
0.4 0.9 9.85238
0.4 1 9.86146
0.4 1.1 9.8651
0.4 1.2 9.86653
0.4 1.3 9.86707
0.4 1.4 9.86728
0.4 1.5 9.86736
0.4 1.6 9.85591
0.4 1.7 9.57802
0.4 1.8 8.32126
0.4 1.9 5.20266
0.4 2 0

0.5 0 0
0.5 0.1 1.52546
0.5 0.2 2.90184
0.5 0.3 3.89252
0.5 0.4 4.50878
0.5 0.5 4.85484
0.5 0.6 5.03489
0.5 0.7 5.12313
0.5 0.8 5.16433
0.5 0.9 5.18281
0.5 1 5.19082
0.5 1.1 5.19419
0.5 1.2 5.19556
0.5 1.3 5.19612
0.5 1.4 5.19633
0.5 1.5 5.19641
0.5 1.6 5.18444
0.5 1.7 5.01235
0.5 1.8 4.30868
0.5 1.9 2.66325
0.5 2 0

0.6 0 0
0.6 0.1 0.81814
0.6 0.2 1.55702
0.6 0.3 2.10896
0.6 0.4 2.46992
0.6 0.5 2.6838
0.6 0.6 2.80121
0.6 0.7 2.86182
0.6 0.8 2.89157
0.6 0.9 2.90556
0.6 1 2.9119
0.6 1.1 2.91468
0.6 1.2 2.91587
0.6 1.3 2.91637
0.6 1.4 2.91657
0.6 1.5 2.91665
0.6 1.6 2.90445
0.6 1.7 2.78718
0.6 1.8 2.36281
0.6 1.9 1.43958
0.6 2 0

0.7 0 0
0.7 0.1 0.54441
0.7 0.2 1.00515
0.7 0.3 1.34179
0.7 0.4 1.56271
0.7 0.5 1.69608
0.7 0.6 1.77134
0.7 0.7 1.81148
0.7 0.8 1.83189
0.7 0.9 1.84183
0.7 1 1.84651
0.7 1.1 1.84864
0.7 1.2 1.84958
0.7 1.3 1.84998
0.7 1.4 1.85015
0.7 1.5 1.85022
0.7 1.6 1.83795
0.7 1.7 1.74597
0.7 1.8 1.45067
0.7 1.9 0.86212
0.7 2 0

0.8 0 0
0.8 0.1 0.441512
0.8 0.2 0.786635
0.8 0.3 1.02458
0.8 0.4 1.17505
0.8 0.5 1.26421
0.8 0.6 1.31431
0.8 0.7 1.34122
0.8 0.8 1.35509
0.8 0.9 1.362
0.8 1 1.36532
0.8 1.1 1.36687
0.8 1.2 1.36758
0.8 1.3 1.36789
0.8 1.4 1.36802
0.8 1.5 1.36808
0.8 1.6 1.35577
0.8 1.7 1.2746
0.8 1.8 1.03548
0.8 1.9 0.595821
0.8 2 0

0.9 0 0
0.9 0.1 0.403829
0.9 0.2 0.702716
0.9 0.3 0.897714
0.9 0.4 1.01497
0.9 0.5 1.08162
0.9 0.6 1.11794
0.9 0.7 1.13708
0.9 0.8 1.14686
0.9 0.9 1.15173
0.9 1 1.15408
0.9 1.1 1.1552
0.9 1.2 1.15572
0.9 1.3 1.15595
0.9 1.4 1.15605
0.9 1.5 1.1561
0.9 1.6 1.14377
0.9 1.7 1.06699
0.9 1.8 0.851276
0.9 1.9 0.475768
0.9 2 0

1 0 0
1 0.1 0.390346
1 0.2 0.67133
1 0.3 0.848408
1 0.4 0.95077
1 0.5 1.00662
1 0.6 1.03589
1 0.7 1.05079
1 0.8 1.0582
1 0.9 1.06182
1 1 1.06356
1 1.1 1.06437
1 1.2 1.06475
1 1.3 1.06492
1 1.4 1.065
1 1.5 1.06503
1 1.6 1.05271
1 1.7 0.977621
1 1.8 0.771352
1 1.9 0.422782
1 2 0

1.1 0 0
1.1 0.1 0.385621
1.1 0.2 0.659862
1.1 0.3 0.829716
1.1 0.4 0.925675
1.1 0.5 0.976579
1.1 0.6 1.00243
1.1 0.7 1.01516
1.1 0.8 1.02129
1.1 0.9 1.02419
1.1 1 1.02555
1.1 1.1 1.02618
1.1 1.2 1.02647
1.1 1.3 1.0266
1.1 1.4 1.02666
1.1 1.5 1.02668
1.1 1.6 1.01435
1.1 1.7 0.939906
1.1 1.8 0.737347
1.1 1.9 0.399845
1.1 2 0

1.2 0 0
1.2 0.1 0.383996
1.2 0.2 0.655756
1.2 0.3 0.822785
1.2 0.4 0.916084
1.2 0.5 0.964817
1.2 0.6 0.989077
1.2 0.7 1.00074
1.2 0.8 1.00621
1.2 0.9 1.00874
1.2 1 1.00988
1.2 1.1 1.0104
1.2 1.2 1.01063
1.2 1.3 1.01073
1.2 1.4 1.01078
1.2 1.5 1.0108
1.2 1.6 0.998461
1.2 1.7 0.924257
1.2 1.8 0.723125
1.2 1.9 0.390089
1.2 2 0

1.3 0 0
1.3 0.1 0.383446
1.3 0.2 0.654313
1.3 0.3 0.820264
1.3 0.4 0.912492
1.3 0.5 0.960302
1.3 0.6 0.983853
1.3 0.7 0.995021
1.3 0.8 1.00017
1.3 0.9 1.00249
1.3 1 1.00352
1.3 1.1 1.00398
1.3 1.2 1.00418
1.3 1.3 1.00426
1.3 1.4 1.0043
1.3 1.5 1.00432
1.3 1.6 0.991977
1.3 1.7 0.917858
1.3 1.8 0.717267
1.3 1.9 0.386004
1.3 2 0

1.4 0 0
1.4 0.1 0.383262
1.4 0.2 0.653814
1.4 0.3 0.819363
1.4 0.4 0.91117
1.4 0.5 0.958601
1.4 0.6 0.981845
1.4 0.7 0.992787
1.4 0.8 0.997781
1.4 0.9 1.00001
1.4 1 1.00098
1.4 1.1 1.0014
1.4 1.2 1.00158
1.4 1.3 1.00166
1.4 1.4 1.00169
1.4 1.5 1.0017
1.4 1.6 0.989364
1.4 1.7 0.915276
1.4 1.8 0.714886
1.4 1.9 0.384319
1.4 2 0

1.5 0 0
1.5 0.1 0.383202
1.5 0.2 0.653644
1.5 0.3 0.819046
1.5 0.4 0.910692
1.5 0.5 0.95797
1.5 0.6 0.981085
1.5 0.7 0.991929
1.5 0.8 0.996853
1.5 0.9 0.999032
1.5 1 0.999978
1.5 1.1 1.00038
1.5 1.2 1.00055
1.5 1.3 1.00062
1.5 1.4 1.00065
1.5 1.5 1.00066
1.5 1.6 0.988323
1.5 1.7 0.914246
1.5 1.8 0.71393
1.5 1.9 0.383632
1.5 2 0

1.6 0 0
1.6 0.1 0.379276
1.6 0.2 0.645775
1.6 0.3 0.808682
1.6 0.4 0.899047
1.6 0.5 0.945731
1.6 0.6 0.96858
1.6 0.7 0.979301
1.6 0.8 0.984166
1.6 0.9 0.986314
1.6 1 0.987242
1.6 1.1 0.987636
1.6 1.2 0.987801
1.6 1.3 0.987869
1.6 1.4 0.987897
1.6 1.5 0.987908
1.6 1.6 0.975567
1.6 1.7 0.901493
1.6 1.8 0.701204
1.6 1.9 0.371009
1.6 2 0

1.7 0 0
1.7 0.1 0.352252
1.7 0.2 0.596955
1.7 0.3 0.746682
1.7 0.4 0.830263
1.7 0.5 0.873797
1.7 0.6 0.895284
1.7 0.7 0.905442
1.7 0.8 0.910082
1.7 0.9 0.912141
1.7 1 0.913033
1.7 1.1 0.913412
1.7 1.2 0.913571
1.7 1.3 0.913637
1.7 1.4 0.913663
1.7 1.5 0.913674
1.7 1.6 0.901333
1.7 1.7 0.82726
1.7 1.8 0.626981
1.7 1.9 0.323445
1.7 2 0

1.8 0 0
1.8 0.1 0.27408
1.8 0.2 0.462804
1.8 0.3 0.579225
1.8 0.4 0.64522
1.8 0.5 0.680221
1.8 0.6 0.697818
1.8 0.7 0.706288
1.8 0.8 0.71022
1.8 0.9 0.711992
1.8 1 0.71277
1.8 1.1 0.713104
1.8 1.2 0.713246
1.8 1.3 0.713304
1.8 1.4 0.713328
1.8 1.5 0.713338
1.8 1.6 0.700996
1.8 1.7 0.626924
1.8 1.8 0.46137
1.8 1.9 0.233177
1.8 2 0

1.9 0 0
1.9 0.1 0.144103
1.9 0.2 0.243995
1.9 0.3 0.306857
1.9 0.4 0.343413
1.9 0.5 0.363345
1.9 0.6 0.373651
1.9 0.7 0.378748
1.9 0.8 0.381177
1.9 0.9 0.382298
1.9 1 0.382802
1.9 1.1 0.383024
1.9 1.2 0.383119
1.9 1.3 0.383159
1.9 1.4 0.383176
1.9 1.5 0.383183
1.9 1.6 0.37084
1.9 1.7 0.323387
1.9 1.8 0.233163
1.9 1.9 0.116585
1.9 2 0

2 0 0
2 0.1 0
2 0.2 0
2 0.3 0
2 0.4 0
2 0.5 0
2 0.6 0
2 0.7 0
2 0.8 0
2 0.9 0
2 1 0
2 1.1 0
2 1.2 0
2 1.3 0
2 1.4 0
2 1.5 0
2 1.6 0
2 1.7 0
2 1.8 0
2 1.9 0
2 2 0

e
splot '-' w pm3d 
0 0 100
0 0.1 100
0 0.2 100
0 0.3 100
0 0.4 100
0 0.5 100
0 0.6 100
0 0.7 100
0 0.8 100
0 0.9 100
0 1 100
0 1.1 100
0 1.2 100
0 1.3 100
0 1.4 100
0 1.5 100
0 1.6 100
0 1.7 100
0 1.8 100
0 1.9 100
0 2 100

0.1 0 0
0.1 0.1 43.1826
0.1 0.2 57.555
0.1 0.3 62.6813
0.1 0.4 64.5956
0.1 0.5 65.3285
0.1 0.6 65.6116
0.1 0.7 65.7208
0.1 0.8 65.7626
0.1 0.9 65.7785
0.1 1 65.7844
0.1 1.1 65.7866
0.1 1.2 65.7874
0.1 1.3 65.7877
0.1 1.4 65.7878
0.1 1.5 65.7868
0.1 1.6 65.6477
0.1 1.7 64.5684
0.1 1.8 60.0476
0.1 1.9 45.2958
0.1 2 0

0.2 0 0
0.2 0.1 19.5652
0.2 0.2 30.5344
0.2 0.3 35.8172
0.2 0.4 38.2077
0.2 0.5 39.2517
0.2 0.6 39.696
0.2 0.7 39.8809
0.2 0.8 39.9562
0.2 0.9 39.9864
0.2 1 39.9982
0.2 1.1 40.0027
0.2 1.2 40.0045
0.2 1.3 40.0051
0.2 1.4 40.0054
0.2 1.5 40.0032
0.2 1.6 39.8121
0.2 1.7 38.5407
0.2 1.8 33.9997
0.2 1.9 22.4252
0.2 2 0

0.3 0 0
0.3 0.1 8.96787
0.3 0.2 15.4095
0.3 0.3 19.1802
0.3 0.4 21.1591
0.3 0.5 22.1285
0.3 0.6 22.5806
0.3 0.7 22.7835
0.3 0.8 22.8717
0.3 0.9 22.909
0.3 1 22.9244
0.3 1.1 22.9306
0.3 1.2 22.9331
0.3 1.3 22.934
0.3 1.4 22.9344
0.3 1.5 22.9314
0.3 1.6 22.7687
0.3 1.7 21.7906
0.3 1.8 18.6292
0.3 1.9 11.5642
0.3 2 0

0.4 0 0
0.4 0.1 4.13404
0.4 0.2 7.57257
0.4 0.3 9.87913
0.4 0.4 11.2375
0.4 0.5 11.9703
0.4 0.6 12.3411
0.4 0.7 12.5195
0.4 0.8 12.602
0.4 0.9 12.6388
0.4 1 12.6548
0.4 1.1 12.6615
0.4 1.2 12.6643
0.4 1.3 12.6654
0.4 1.4 12.6659
0.4 1.5 12.6624
0.4 1.6 12.5484
0.4 1.7 11.9181
0.4 1.8 10.0147
0.4 1.9 6.06054
0.4 2 0

0.5 0 0
0.5 0.1 1.96351
0.5 0.2 3.7464
0.5 0.3 5.06082
0.5 0.4 5.90577
0.5 0.5 6.39869
0.5 0.6 6.66602
0.5 0.7 6.80292
0.5 0.8 6.86982
0.5 0.9 6.90126
0.5 1 6.91553
0.5 1.1 6.92183
0.5 1.2 6.92453
0.5 1.3 6.92567
0.5 1.4 6.92613
0.5 1.5 6.92241
0.5 1.6 6.8469
0.5 1.7 6.46522
0.5 1.8 5.37649
0.5 1.9 3.21915
0.5 2 0

0.6 0 0
0.6 0.1 1.01623
0.6 0.2 1.96919
0.6 0.3 2.71043
0.6 0.4 3.21568
0.6 0.5 3.52791
0.6 0.6 3.70678
0.6 0.7 3.80319
0.6 0.8 3.85261
0.6 0.9 3.8769
0.6 1 3.88841
0.6 1.1 3.89369
0.6 1.2 3.89604
0.6 1.3 3.89706
0.6 1.4 3.8975
0.6 1.5 3.89365
0.6 1.6 3.84142
0.6 1.7 3.60386
0.6 1.8 2.96765
0.6 1.9 1.76223
0.6 2 0

0.7 0 0
0.7 0.1 0.615724
0.7 0.2 1.17833
0.7 0.3 1.61901
0.7 0.4 1.92646
0.7 0.5 2.12248
0.7 0.6 2.23876
0.7 0.7 2.30376
0.7 0.8 2.33833
0.7 0.9 2.35593
0.7 1 2.36457
0.7 1.1 2.36868
0.7 1.2 2.37057
0.7 1.3 2.37142
0.7 1.4 2.37179
0.7 1.5 2.36787
0.7 1.6 2.32776
0.7 1.7 2.16422
0.7 1.8 1.75737
0.7 1.9 1.02885
0.7 2 0

0.8 0 0
0.8 0.1 0.451547
0.8 0.2 0.839293
0.8 0.3 1.13277
0.8 0.4 1.3346
0.8 0.5 1.46325
0.8 0.6 1.54029
0.8 0.7 1.58406
0.8 0.8 1.60781
0.8 0.9 1.6202
0.8 1 1.62643
0.8 1.1 1.62947
0.8 1.2 1.63091
0.8 1.3 1.63158
0.8 1.4 1.63188
0.8 1.5 1.6279
0.8 1.6 1.59351
0.8 1.7 1.46505
0.8 1.8 1.16738
0.8 1.9 0.668001
0.8 2 0

0.9 0 0
0.9 0.1 0.386152
0.9 0.2 0.698622
0.9 0.3 0.923692
0.9 0.4 1.07267
0.9 0.5 1.16512
0.9 0.6 1.21959
0.9 0.7 1.25033
0.9 0.8 1.26702
0.9 0.9 1.27578
0.9 1 1.28024
0.9 1.1 1.28245
0.9 1.2 1.28352
0.9 1.3 1.28402
0.9 1.4 1.28425
0.9 1.5 1.28024
0.9 1.6 1.24836
0.9 1.7 1.13558
0.9 1.8 0.887519
0.9 1.9 0.494575
0.9 2 0

1 0 0
1 0.1 0.360776
1 0.2 0.641917
1 0.3 0.836524
1 0.4 0.960371
1 0.5 1.03449
1 0.6 1.07683
1 0.7 1.10013
1 0.8 1.11256
1 0.9 1.11902
1 1 1.1223
1 1.1 1.12392
1 1.2 1.12471
1 1.3 1.12508
1 1.4 1.12525
1 1.5 1.12122
1 1.6 1.09039
1 1.7 0.984306
1 1.8 0.757988
1 1.9 0.413102
1 2 0

1.1 0 0
1.1 0.1 0.351158
1.1 0.2 0.619637
1.1 0.3 0.801155
1.1 0.4 0.913547
1.1 0.5 0.97882
1.1 0.6 1.01497
1.1 0.7 1.03428
1.1 0.8 1.04431
1.1 0.9 1.04941
1.1 1 1.05194
1.1 1.1 1.05318
1.1 1.2 1.05378
1.1 1.3 1.05406
1.1 1.4 1.05419
1.1 1.5 1.05014
1.1 1.6 1.01972
1.1 1.7 0.916408
1.1 1.8 0.699342
1.1 1.9 0.375633
1.1 2 0

1.2 0 0
1.2 0.1 0.34759
1.2 0.2 0.611081
1.2 0.3 0.787146
1.2 0.4 0.8945
1.2 0.5 0.955675
1.2 0.6 0.98881
1.2 0.7 1.00608
1.2 0.8 1.01482
1.2 0.9 1.01915
1.2 1 1.02125
1.2 1.1 1.02226
1.2 1.2 1.02274
1.2 1.3 1.02296
1.2 1.4 1.02306
1.2 1.5 1.01899
1.2 1.6 0.988738
1.2 1.7 0.886532
1.2 1.8 0.673307
1.2 1.9 0.358736
1.2 2 0

1.3 0 0
1.3 0.1 0.346291
1.3 0.2 0.607863
1.3 0.3 0.781716
1.3 0.4 0.886922
1.3 0.5 0.946263
1.3 0.6 0.977985
1.3 0.7 0.994255
1.3 0.8 1.00234
1.3 0.9 1.00626
1.3 1 1.00812
1.3 1.1 1.00899
1.3 1.2 1.00939
1.3 1.3 1.00958
1.3 1.4 1.00966
1.3 1.5 1.00558
1.3 1.6 0.975386
1.3 1.7 0.873615
1.3 1.8 0.661953
1.3 1.9 0.351252
1.3 2 0

1.4 0 0
1.4 0.1 0.345827
1.4 0.2 0.606674
1.4 0.3 0.779651
1.4 0.4 0.883967
1.4 0.5 0.942511
1.4 0.6 0.973592
1.4 0.7 0.989389
1.4 0.8 0.997147
1.4 0.9 1.00085
1.4 1 1.00259
1.4 1.1 1.00339
1.4 1.2 1.00375
1.4 1.3 1.00391
1.4 1.4 1.00398
1.4 1.5 0.999899
1.4 1.6 0.969721
1.4 1.7 0.868117
1.4 1.8 0.65708
1.4 1.9 0.347991
1.4 2 0

1.5 0 0
1.5 0.1 0.344687
1.5 0.2 0.604045
1.5 0.3 0.775768
1.5 0.4 0.879188
1.5 0.5 0.937129
1.5 0.6 0.967807
1.5 0.7 0.983338
1.5 0.8 0.990921
1.5 0.9 0.994517
1.5 1 0.996182
1.5 1.1 0.996939
1.5 1.2 0.997277
1.5 1.3 0.997427
1.5 1.4 0.997492
1.5 1.5 0.993406
1.5 1.6 0.963235
1.5 1.7 0.861694
1.5 1.8 0.650902
1.5 1.9 0.342476
1.5 2 0

1.6 0 0
1.6 0.1 0.335678
1.6 0.2 0.58634
1.6 0.3 0.751959
1.6 0.4 0.851785
1.6 0.5 0.907823
1.6 0.6 0.937554
1.6 0.7 0.952625
1.6 0.8 0.959985
1.6 0.9 0.963471
1.6 1 0.96508
1.6 1.1 0.965808
1.6 1.2 0.966131
1.6 1.3 0.966273
1.6 1.4 0.966334
1.6 1.5 0.962245
1.6 1.6 0.932077
1.6 1.7 0.830559
1.6 1.8 0.619863
1.6 1.9 0.321446
1.6 2 0

1.7 0 0
1.7 0.1 0.301678
1.7 0.2 0.524376
1.7 0.3 0.671456
1.7 0.4 0.760565
1.7 0.5 0.810973
1.7 0.6 0.837947
1.7 0.7 0.851735
1.7 0.8 0.85852
1.7 0.9 0.861754
1.7 1 0.863254
1.7 1.1 0.863934
1.7 1.2 0.864237
1.7 1.3 0.864369
1.7 1.4 0.864427
1.7 1.5 0.860336
1.7 1.6 0.830167
1.7 1.7 0.728657
1.7 1.8 0.533334
1.7 1.9 0.271989
1.7 2 0

1.8 0 0
1.8 0.1 0.227146
1.8 0.2 0.393686
1.8 0.3 0.504305
1.8 0.4 0.572126
1.8 0.5 0.611066
1.8 0.6 0.632238
1.8 0.7 0.643235
1.8 0.8 0.648731
1.8 0.9 0.651388
1.8 1 0.652637
1.8 1.1 0.65321
1.8 1.2 0.653468
1.8 1.3 0.653581
1.8 1.4 0.65363
1.8 1.5 0.649536
1.8 1.6 0.619367
1.8 1.7 0.533195
1.8 1.8 0.383217
1.8 1.9 0.192948
1.8 2 0

1.9 0 0
1.9 0.1 0.117785
1.9 0.2 0.204582
1.9 0.3 0.263075
1.9 0.4 0.299636
1.9 0.5 0.321088
1.9 0.6 0.333018
1.9 0.7 0.339358
1.9 0.8 0.342597
1.9 0.9 0.344197
1.9 1 0.344964
1.9 1.1 0.345323
1.9 1.2 0.345488
1.9 1.3 0.345561
1.9 1.4 0.345594
1.9 1.5 0.341492
1.9 1.6 0.321062
1.9 1.7 0.271855
1.9 1.8 0.192914
1.9 1.9 0.0964656
1.9 2 0

2 0 0
2 0.1 0
2 0.2 0
2 0.3 0
2 0.4 0
2 0.5 0
2 0.6 0
2 0.7 0
2 0.8 0
2 0.9 0
2 1 0
2 1.1 0
2 1.2 0
2 1.3 0
2 1.4 0
2 1.5 0
2 1.6 0
2 1.7 0
2 1.8 0
2 1.9 0
2 2 0

e
splot '-' w pm3d 
0 0 100
0 0.1 100
0 0.2 100
0 0.3 100
0 0.4 100
0 0.5 100
0 0.6 100
0 0.7 100
0 0.8 100
0 0.9 100
0 1 100
0 1.1 100
0 1.2 100
0 1.3 100
0 1.4 100
0 1.5 100
0 1.6 100
0 1.7 100
0 1.8 100
0 1.9 100
0 2 100

0.1 0 0
0.1 0.1 44.2801
0.1 0.2 59.3739
0.1 0.3 64.9467
0.1 0.4 67.1207
0.1 0.5 67.996
0.1 0.6 68.3532
0.1 0.7 68.4992
0.1 0.8 68.5585
0.1 0.9 68.5823
0.1 1 68.5918
0.1 1.1 68.5955
0.1 1.2 68.5969
0.1 1.3 68.5975
0.1 1.4 68.5974
0.1 1.5 68.5621
0.1 1.6 68.2357
0.1 1.7 66.706
0.1 1.8 61.5004
0.1 1.9 45.9814
0.1 2 0

0.2 0 0
0.2 0.1 20.9456
0.2 0.2 32.8866
0.2 0.3 38.8053
0.2 0.4 41.5842
0.2 0.5 42.8512
0.2 0.6 43.4165
0.2 0.7 43.6638
0.2 0.8 43.7701
0.2 0.9 43.8149
0.2 1 43.8335
0.2 1.1 43.841
0.2 1.2 43.844
0.2 1.3 43.8452
0.2 1.4 43.8451
0.2 1.5 43.7877
0.2 1.6 43.3332
0.2 1.7 41.4574
0.2 1.8 36.003
0.2 1.9 23.3872
0.2 2 0

0.3 0 0
0.3 0.1 10.1223
0.3 0.2 17.4404
0.3 0.3 21.821
0.3 0.4 24.1928
0.3 0.5 25.3987
0.3 0.6 25.9849
0.3 0.7 26.26
0.3 0.8 26.3853
0.3 0.9 26.4409
0.3 1 26.4649
0.3 1.1 26.4751
0.3 1.2 26.4794
0.3 1.3 26.4811
0.3 1.4 26.4809
0.3 1.5 26.4249
0.3 1.6 26.0243
0.3 1.7 24.5072
0.3 1.8 20.5223
0.3 1.9 12.4925
0.3 2 0

0.4 0 0
0.4 0.1 4.91459
0.4 0.2 8.99513
0.4 0.3 11.7786
0.4 0.4 13.4619
0.4 0.5 14.4001
0.4 0.6 14.8926
0.4 0.7 15.1394
0.4 0.8 15.2583
0.4 0.9 15.3138
0.4 1 15.339
0.4 1.1 15.3501
0.4 1.2 15.3549
0.4 1.3 15.3569
0.4 1.4 15.3566
0.4 1.5 15.3131
0.4 1.6 15.0256
0.4 1.7 14.0032
0.4 1.8 11.4906
0.4 1.9 6.80057
0.4 2 0

0.5 0 0
0.5 0.1 2.41931
0.5 0.2 4.61111
0.5 0.3 6.25148
0.5 0.4 7.33193
0.5 0.5 7.98149
0.5 0.6 8.34596
0.5 0.7 8.53959
0.5 0.8 8.63795
0.5 0.9 8.68605
0.5 1 8.70881
0.5 1.1 8.71927
0.5 1.2 8.72396
0.5 1.3 8.72601
0.5 1.4 8.72562
0.5 1.5 8.69481
0.5 1.6 8.50676
0.5 1.7 7.87257
0.5 1.8 6.3875
0.5 1.9 3.73757
0.5 2 0

0.6 0 0
